Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Sub-Category,Product Name,Sales,Order Date Shamsi,Ship Date Shamsi,lag_1_sales,cat_Furniture,cat_Office Supplies,cat_Technology,order_month
1633,CA-2017-106530,2017-05-08,2017-05-08,Same Day,CL-12565,Clay Ludtke,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-PA-10004451,Paper,Xerox 222,10.368,1396/02/18,1396/02/18,10.688,False,True,False,5
1634,CA-2017-106530,2017-05-08,2017-05-08,Same Day,CL-12565,Clay Ludtke,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-ST-10000649,Storage,Hanging Personal Folder File,25.12,1396/02/18,1396/02/18,10.368,False,True,False,5
1635,CA-2017-106530,2017-05-08,2017-05-08,Same Day,CL-12565,Clay Ludtke,Consumer,United States,Cleveland,Ohio,44105.0,East,TEC-AC-10001465,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,58.112,1396/02/18,1396/02/18,25.12,False,False,True,5
494,CA-2017-169166,2017-05-09,2017-05-14,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,Seattle,Washington,98115.0,West,TEC-AC-10000991,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,93.98,1396/02/19,1396/02/24,58.112,False,False,True,5
1558,CA-2017-109176,2017-05-09,2017-05-15,Standard Class,JW-16075,Julia West,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-AR-10001955,Art,Newell 319,79.36,1396/02/19,1396/02/25,93.98,False,True,False,5
8918,US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745.0,Central,OFF-PA-10004327,Paper,Xerox 1911,76.64,1396/02/19,1396/02/23,79.36,False,True,False,5
8917,US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745.0,Central,OFF-AP-10000390,Appliances,Euro Pro Shark Stick Mini Vacuum,48.784,1396/02/19,1396/02/23,76.64,False,True,False,5
1557,CA-2017-109176,2017-05-09,2017-05-15,Standard Class,JW-16075,Julia West,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-EN-10003134,Envelopes,Staple envelope,9.344,1396/02/19,1396/02/25,48.784,False,True,False,5
7833,CA-2017-112382,2017-05-09,2017-05-13,Standard Class,MB-18085,Mick Brown,Consumer,United States,Houston,Texas,77036.0,Central,TEC-PH-10001552,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,19.136,1396/02/19,1396/02/23,9.344,False,False,True,5
8919,US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745.0,Central,OFF-BI-10002353,Binders,GBC VeloBind Cover Sets,18.528,1396/02/19,1396/02/23,19.136,False,True,False,5
8916,US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745.0,Central,OFF-BI-10002852,Binders,Ibico Standard Transparent Covers,13.184,1396/02/19,1396/02/23,18.528,False,True,False,5
6847,US-2017-159093,2017-05-09,2017-05-14,Standard Class,RS-19420,Ricardo Sperren,Corporate,United States,Los Angeles,California,90036.0,West,OFF-PA-10001260,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,",32.04,1396/02/19,1396/02/24,13.184,False,True,False,5
5583,CA-2017-161158,2017-05-09,2017-05-13,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,New York City,New York,10024.0,East,OFF-AR-10000462,Art,Sanford Pocket Accent Highlighters,8.0,1396/02/19,1396/02/23,32.04,False,True,False,5
8412,CA-2017-159765,2017-05-09,2017-05-12,Second Class,TH-21100,Thea Hendricks,Consumer,United States,Salem,Virginia,24153.0,South,OFF-AR-10003514,Art,4009 Highlighters by Sanford,27.86,1396/02/19,1396/02/22,8.0,False,True,False,5
8915,US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745.0,Central,OFF-ST-10001490,Storage,"Hot File 7-Pocket, Floor Stand",856.656,1396/02/19,1396/02/23,27.86,False,True,False,5
9379,CA-2017-117625,2017-05-10,2017-05-15,Standard Class,GM-14500,Gene McClure,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-EN-10001535,Envelopes,Grip Seal Envelopes,7.072,1396/02/20,1396/02/25,856.656,False,True,False,5
6573,CA-2017-161543,2017-05-10,2017-05-16,Standard Class,RD-19720,Roger Demir,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10003971,Paper,Xerox 1965,11.96,1396/02/20,1396/02/26,7.072,False,True,False,5
8249,CA-2017-133816,2017-05-10,2017-05-13,Second Class,CS-12400,Christopher Schild,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-PH-10001795,Phones,ClearOne CHATAttach 160 - speaker phone,743.988,1396/02/20,1396/02/23,11.96,False,False,True,5
161,CA-2017-162733,2017-05-11,2017-05-12,First Class,TT-21070,Ted Trevino,Consumer,United States,Los Angeles,California,90045.0,West,OFF-PA-10002751,Paper,Xerox 1920,5.98,1396/02/21,1396/02/22,743.988,False,True,False,5
3772,US-2017-101196,2017-05-12,2017-05-17,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-ST-10004804,Storage,"Belkin 19"" Vented Equipment Shelf, Black",82.368,1396/02/22,1396/02/27,5.98,False,True,False,5
9497,US-2017-123610,2017-05-12,2017-05-16,Standard Class,VM-21835,Vivian Mathis,Consumer,United States,Mission Viejo,California,92691.0,West,OFF-AP-10002222,Appliances,Staple holder,8.67,1396/02/22,1396/02/26,82.368,False,True,False,5
1590,CA-2017-109911,2017-05-12,2017-05-16,Standard Class,VG-21805,Vivek Grady,Corporate,United States,Virginia Beach,Virginia,23464.0,South,OFF-AR-10001662,Art,Rogers Handheld Barrel Pencil Sharpener,10.96,1396/02/22,1396/02/26,8.67,False,True,False,5
9272,CA-2017-100510,2017-05-12,2017-05-17,Standard Class,HM-14860,Harry Marie,Corporate,United States,New York City,New York,10024.0,East,FUR-FU-10000320,Furnishings,OIC Stacking Trays,10.02,1396/02/22,1396/02/27,10.96,True,False,False,5
7077,CA-2017-167416,2017-05-12,2017-05-17,Standard Class,JM-15580,Jill Matthias,Consumer,United States,Seattle,Washington,98105.0,West,OFF-EN-10001141,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",54.9,1396/02/22,1396/02/27,10.02,False,True,False,5
9496,US-2017-123610,2017-05-12,2017-05-16,Standard Class,VM-21835,Vivian Mathis,Consumer,United States,Mission Viejo,California,92691.0,West,TEC-AC-10004518,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,120.0,1396/02/22,1396/02/26,54.9,False,False,True,5
9273,CA-2017-100510,2017-05-12,2017-05-17,Standard Class,HM-14860,Harry Marie,Corporate,United States,New York City,New York,10024.0,East,TEC-PH-10001835,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,1396/02/22,1396/02/27,120.0,False,False,True,5
4802,US-2017-148901,2017-05-14,2017-05-19,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10004002,Binders,Wilson Jones International Size A4 Ring Binders,10.38,1396/02/24,1396/02/29,631.96,False,True,False,5
4797,US-2017-148901,2017-05-14,2017-05-19,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10001718,Binders,GBC DocuBind P50 Personal Binding Machine,57.582,1396/02/24,1396/02/29,10.38,False,True,False,5
4798,US-2017-148901,2017-05-14,2017-05-19,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-PA-10004983,Paper,Xerox 23,31.104,1396/02/24,1396/02/29,57.582,False,True,False,5
4803,US-2017-148901,2017-05-14,2017-05-19,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10002309,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,13.392,1396/02/24,1396/02/29,31.104,False,True,False,5
4799,US-2017-148901,2017-05-14,2017-05-19,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,FUR-FU-10002396,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",30.192,1396/02/24,1396/02/29,13.392,True,False,False,5
7280,CA-2017-108224,2017-05-14,2017-05-14,Same Day,TH-21235,Tiffany House,Corporate,United States,Yuma,Arizona,85364.0,West,TEC-AC-10003832,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,185.528,1396/02/24,1396/02/24,30.192,False,False,True,5
4800,US-2017-148901,2017-05-14,2017-05-19,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,TEC-PH-10003988,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,1396/02/24,1396/02/29,185.528,False,False,True,5
4801,US-2017-148901,2017-05-14,2017-05-19,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-AR-10002467,Art,Dixon Ticonderoga Pencils,4.768,1396/02/24,1396/02/29,43.6,False,True,False,5
2161,CA-2017-141019,2017-05-14,2017-05-14,Same Day,LH-17155,Logan Haushalter,Consumer,United States,Cincinnati,Ohio,45231.0,East,FUR-FU-10002937,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",79.384,1396/02/24,1396/02/24,4.768,True,False,False,5
2096,US-2017-146570,2017-05-15,2017-05-20,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Jackson,Mississippi,39212.0,South,OFF-BI-10001718,Binders,GBC DocuBind P50 Personal Binding Machine,511.84,1396/02/25,1396/02/30,79.384,False,True,False,5
2098,US-2017-146570,2017-05-15,2017-05-20,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Jackson,Mississippi,39212.0,South,OFF-AR-10003856,Art,Newell 344,8.34,1396/02/25,1396/02/30,511.84,False,True,False,5
4965,CA-2017-141180,2017-05-15,2017-05-19,Second Class,DP-13000,Darren Powers,Consumer,United States,Fort Lauderdale,Florida,33311.0,South,OFF-BI-10000301,Binders,GBC Instant Report Kit,7.764,1396/02/25,1396/02/29,8.34,False,True,False,5
4830,CA-2017-152408,2017-05-15,2017-05-21,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10002393,Binders,Binder Posts,13.776,1396/02/25,1396/02/31,7.764,False,True,False,5
2097,US-2017-146570,2017-05-15,2017-05-20,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Jackson,Mississippi,39212.0,South,OFF-AR-10004602,Art,Boston KS Multi-Size Manual Pencil Sharpener,91.96,1396/02/25,1396/02/30,13.776,False,True,False,5
7734,CA-2017-165673,2017-05-15,2017-05-19,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Springfield,Ohio,45503.0,East,OFF-PA-10000697,Paper,"TOPS Voice Message Log Book, Flash Format",15.232,1396/02/25,1396/02/29,91.96,False,True,False,5
9610,CA-2017-130638,2017-05-16,2017-05-19,Second Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90045.0,West,FUR-FU-10002116,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",282.84,1396/02/26,1396/02/29,15.232,True,False,False,5
1336,CA-2017-122133,2017-05-16,2017-05-23,Standard Class,JR-15670,Jim Radford,Consumer,United States,Middletown,Connecticut,6457.0,East,OFF-ST-10002574,Storage,"SAFCO Commercial Wire Shelving, Black",552.56,1396/02/26,1396/03/02,282.84,False,True,False,5
3945,CA-2017-133144,2017-05-16,2017-05-21,Second Class,DO-13435,Denny Ordway,Consumer,United States,Los Angeles,California,90036.0,West,OFF-PA-10004971,Paper,Xerox 196,17.34,1396/02/26,1396/02/31,552.56,False,True,False,5
9611,CA-2017-130638,2017-05-16,2017-05-19,Second Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90045.0,West,OFF-LA-10002195,Labels,Avery 481,27.72,1396/02/26,1396/02/29,17.34,False,True,False,5
4707,CA-2017-158435,2017-05-17,2017-05-18,First Class,AG-10900,Arthur Gainer,Consumer,United States,Waterbury,Connecticut,6708.0,East,FUR-FU-10003975,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,173.24,1396/02/27,1396/02/28,27.72,True,False,False,5
4706,CA-2017-158435,2017-05-17,2017-05-18,First Class,AG-10900,Arthur Gainer,Consumer,United States,Waterbury,Connecticut,6708.0,East,OFF-LA-10002475,Labels,Avery 519,14.62,1396/02/27,1396/02/28,173.24,False,True,False,5
1908,US-2017-150567,2017-05-17,2017-05-21,Standard Class,RP-19855,Roy Phan,Corporate,United States,Apopka,Florida,32712.0,South,OFF-BI-10000069,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",27.018,1396/02/27,1396/02/31,14.62,False,True,False,5
1907,US-2017-150567,2017-05-17,2017-05-21,Standard Class,RP-19855,Roy Phan,Corporate,United States,Apopka,Florida,32712.0,South,OFF-BI-10001757,Binders,Pressboard Hanging Data Binders for Unburst Sheets,2.952,1396/02/27,1396/02/31,27.018,False,True,False,5
7789,US-2017-117037,2017-05-17,2017-05-20,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653.0,Central,FUR-FU-10004973,Furnishings,Flat Face Poster Frame,22.608,1396/02/27,1396/02/30,2.952,True,False,False,5
7788,US-2017-117037,2017-05-17,2017-05-20,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-FA-10000936,Fasteners,Acco Hot Clips Clips to Go,7.896,1396/02/27,1396/02/30,22.608,False,True,False,5
7787,US-2017-117037,2017-05-17,2017-05-20,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10000279,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",2.89,1396/02/27,1396/02/30,7.896,False,True,False,5
7790,US-2017-117037,2017-05-17,2017-05-20,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10000791,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",30.528,1396/02/27,1396/02/30,2.89,False,True,False,5
4705,CA-2017-158435,2017-05-17,2017-05-18,First Class,AG-10900,Arthur Gainer,Consumer,United States,Waterbury,Connecticut,6708.0,East,OFF-SU-10000381,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,65.17,1396/02/27,1396/02/28,30.528,False,True,False,5
1678,CA-2017-122728,2017-05-18,2017-05-24,Standard Class,EB-13930,Eric Barreto,Consumer,United States,San Francisco,California,94110.0,West,OFF-PA-10004040,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),17.94,1396/02/28,1396/03/03,65.17,False,True,False,5
1677,CA-2017-122728,2017-05-18,2017-05-24,Standard Class,EB-13930,Eric Barreto,Consumer,United States,San Francisco,California,94110.0,West,OFF-ST-10000604,Storage,Home/Office Personal File Carts,104.28,1396/02/28,1396/03/03,17.94,False,True,False,5
1720,CA-2017-169943,2017-05-19,2017-05-24,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10011.0,East,FUR-FU-10000010,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",39.76,1396/02/29,1396/03/03,104.28,True,False,False,5
1718,CA-2017-169943,2017-05-19,2017-05-24,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10011.0,East,OFF-ST-10004123,Storage,Safco Industrial Wire Shelving System,454.9,1396/02/29,1396/03/03,39.76,False,True,False,5
770,CA-2017-157245,2017-05-19,2017-05-24,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Arlington,Virginia,22204.0,South,FUR-CH-10003746,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,641.96,1396/02/29,1396/03/03,454.9,True,False,False,5
7467,CA-2017-138282,2017-05-19,2017-05-23,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Los Angeles,California,90008.0,West,OFF-AP-10001366,Appliances,Staple holder,87.84,1396/02/29,1396/03/02,641.96,False,True,False,5
1717,CA-2017-169943,2017-05-19,2017-05-24,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10011.0,East,OFF-AP-10001563,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,242.9,1396/02/29,1396/03/03,87.84,False,True,False,5
3531,US-2017-152835,2017-05-19,2017-05-23,Standard Class,RP-19855,Roy Phan,Corporate,United States,Lafayette,Indiana,47905.0,Central,OFF-AR-10003056,Art,Newell 341,21.4,1396/02/29,1396/03/02,242.9,False,True,False,5
2499,CA-2017-126935,2017-05-19,2017-05-24,Standard Class,BT-11395,Bill Tyler,Corporate,United States,San Francisco,California,94109.0,West,OFF-BI-10004817,Binders,GBC Personal VeloBind Strips,9.584,1396/02/29,1396/03/03,21.4,False,True,False,5
1719,CA-2017-169943,2017-05-19,2017-05-24,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10011.0,East,FUR-FU-10002088,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,35.92,1396/02/29,1396/03/03,9.584,True,False,False,5
1721,CA-2017-169943,2017-05-19,2017-05-24,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10011.0,East,OFF-BI-10002824,Binders,Recycled Easel Ring Binders,47.744,1396/02/29,1396/03/03,35.92,False,True,False,5
3968,CA-2017-146010,2017-05-20,2017-05-23,First Class,EH-14125,Eugene Hildebrand,Home Office,United States,Colorado Springs,Colorado,80906.0,West,OFF-BI-10003638,Binders,GBC Durable Plastic Covers,40.635,1396/02/30,1396/03/02,47.744,False,True,False,5
3688,CA-2017-108567,2017-05-20,2017-05-24,Standard Class,DB-13210,Dean Braden,Consumer,United States,Port Saint Lucie,Florida,34952.0,South,OFF-BI-10004140,Binders,Avery Non-Stick Binders,2.694,1396/02/30,1396/03/03,40.635,False,True,False,5
793,CA-2017-105256,2017-05-20,2017-05-20,Same Day,JK-15730,Joe Kamberova,Consumer,United States,Asheville,North Carolina,28806.0,South,TEC-PH-10001530,Phones,Cisco Unified IP Phone 7945G VoIP phone,1363.96,1396/02/30,1396/02/30,2.694,False,False,True,5
640,CA-2017-115917,2017-05-20,2017-05-25,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Vallejo,California,94591.0,West,OFF-BI-10004728,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,15.424,1396/02/30,1396/03/04,1363.96,False,True,False,5
639,CA-2017-115917,2017-05-20,2017-05-25,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Vallejo,California,94591.0,West,FUR-FU-10000576,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,1396/02/30,1396/03/04,15.424,True,False,False,5
525,US-2017-139486,2017-05-21,2017-05-23,First Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032.0,West,TEC-AC-10003832,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,66.26,1396/02/31,1396/03/02,1049.2,False,False,True,5
524,US-2017-139486,2017-05-21,2017-05-23,First Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032.0,West,TEC-PH-10003555,Phones,Motorola HK250 Universal Bluetooth Headset,55.176,1396/02/31,1396/03/02,66.26,False,False,True,5
9796,CA-2017-125920,2017-05-21,2017-05-28,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10003429,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",3.798,1396/02/31,1396/03/07,55.176,False,True,False,5
2419,CA-2017-107202,2017-05-21,2017-05-28,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Sparks,Nevada,89431.0,West,TEC-MA-10000112,Machines,Panasonic KX MB2061 Multifunction Printer,2396.4,1396/02/31,1396/03/07,3.798,False,False,True,5
4361,CA-2017-127642,2017-05-21,2017-05-23,First Class,CP-12340,Christine Phan,Corporate,United States,Warwick,Rhode Island,2886.0,East,OFF-PA-10000565,Paper,Easy-staple paper,111.96,1396/02/31,1396/03/02,2396.4,False,True,False,5
7069,CA-2017-114209,2017-05-21,2017-05-26,Standard Class,AS-10285,Alejandro Savely,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-PA-10003591,Paper,Southworth 100% Cotton The Best Paper,82.656,1396/02/31,1396/03/05,111.96,False,True,False,5
7068,CA-2017-114209,2017-05-21,2017-05-26,Standard Class,AS-10285,Alejandro Savely,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-BI-10000343,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",1.964,1396/02/31,1396/03/05,82.656,False,True,False,5
